GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc06184.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc30271.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc17834.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc36685.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc22373.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc11656.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc28815.1
GO:0000323	lytic vacuole	84	8	6.59	0.54392	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc21761.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc12849.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc11656.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc01292.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc19847.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc17549.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc03482.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc03284.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc27308.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc37363.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc20253.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc27705.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc07688.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc09887.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc18397.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc02089.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc29279.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc19366.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc04006.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc36685.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc12640.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc06112.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc38158.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc03873.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc03651.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc28971.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc11217.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc37001.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc20374.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc26438.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc20474.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc05702.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc13711.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc16644.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc28209.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc20417.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc11762.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc36483.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc28815.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc22752.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc37848.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc33992.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc21934.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc29506.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc37861.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc33243.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc30974.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc29607.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc15874.1
GO:0000325	plant-type vacuole	392	49	30.75	0.00083	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc30698.1
GO:0000419	RNA polymerase V complex	28	2	2.2	0.65656	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc13495.1
GO:0000419	RNA polymerase V complex	28	2	2.2	0.65656	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc29983.1
GO:0000783	nuclear telomere cap complex	15	1	1.18	0.70641	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc37914.1
GO:0000796	condensin complex	8	1	0.63	0.47981	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc07804.1
GO:0000815	ESCRT III complex	9	1	0.71	0.52062	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc32125.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc34396.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc29469.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc33758.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc36652.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc34687.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc35727.1
GO:0005576	extracellular region	3535	270	277.28	0.70462	5topCC.G1.ND.NS-G1.D.S.down.txt	Lc35777.1
