GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000148	1,3-beta-D-glucan synthase complex	21	2	1.51	0.45049	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06453.1
GO:0000148	1,3-beta-D-glucan synthase complex	21	2	1.51	0.45049	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc29140.1
GO:0000176	nuclear exosome (RNase complex)	12	2	0.86	0.21098	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc08885.1
GO:0000176	nuclear exosome (RNase complex)	12	2	0.86	0.21098	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc15400.1
GO:0000177	cytoplasmic exosome (RNase complex)	7	2	0.5	0.08478	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc08885.1
GO:0000177	cytoplasmic exosome (RNase complex)	7	2	0.5	0.08478	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc15400.1
GO:0000326	protein storage vacuole	29	2	2.08	0.62568	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc17551.1
GO:0000326	protein storage vacuole	29	2	2.08	0.62568	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc11586.1
GO:0000418	RNA polymerase IV complex	18	3	1.29	0.13442	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10124.1
GO:0000418	RNA polymerase IV complex	18	3	1.29	0.13442	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09891.1
GO:0000418	RNA polymerase IV complex	18	3	1.29	0.13442	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06278.1
GO:0000445	THO complex part of transcription export...	5	1	0.36	0.31071	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc13669.1
GO:0000974	Prp19 complex	10	1	0.72	0.52491	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc33270.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc32000.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc29817.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09479.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc21354.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc30347.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc20446.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31375.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31492.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31712.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc30145.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc16636.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09260.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc19051.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc19375.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc20027.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc18101.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01703.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09259.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31998.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc20068.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc19044.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc32105.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc18516.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc33818.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01663.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc19181.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc17328.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc30767.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06767.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31370.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc23925.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09347.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31177.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31551.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc28782.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36578.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc18813.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc29398.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06733.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26214.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26422.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc07592.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc08684.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc08983.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc24384.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc02136.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26204.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09611.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36430.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc32765.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09628.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc00282.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12312.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc37993.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc22836.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc22972.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc23739.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01510.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09451.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01999.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36304.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06335.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12048.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc03468.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc16620.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc16160.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc33862.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12364.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12418.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26898.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc07632.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc35016.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc34493.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc28351.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc31509.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc28887.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc29152.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc21832.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc33855.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12153.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc00554.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01256.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01282.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc01469.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc34131.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27809.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc35468.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc24394.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc25638.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc21805.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26211.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc03544.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09625.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12092.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc04217.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc04363.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26823.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10002.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10288.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27957.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc14048.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc14402.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12021.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06550.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06633.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc02359.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc21999.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc22280.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc22444.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10034.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc04795.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12543.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10502.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc34858.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10931.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06223.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36952.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09612.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc15167.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36958.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc38835.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc21873.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc38535.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc05687.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc11586.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27570.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc13789.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09984.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc04868.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc05704.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc14988.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12931.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10287.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc38876.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10854.1
GO:0005618	cell wall	1389	136	99.61	0.21073	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc05356.1
GO:0005663	DNA replication factor C complex	9	2	0.65	0.13225	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12671.1
GO:0005663	DNA replication factor C complex	9	2	0.65	0.13225	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12154.1
GO:0005665	RNA polymerase II, core complex	22	3	1.58	0.20657	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09891.1
GO:0005665	RNA polymerase II, core complex	22	3	1.58	0.20657	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06278.1
GO:0005665	RNA polymerase II, core complex	22	3	1.58	0.20657	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10124.1
GO:0005666	RNA polymerase III complex	24	5	1.72	0.02548	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc12500.1
GO:0005666	RNA polymerase III complex	24	5	1.72	0.02548	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc18688.1
GO:0005666	RNA polymerase III complex	24	5	1.72	0.02548	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc06278.1
GO:0005666	RNA polymerase III complex	24	5	1.72	0.02548	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc09891.1
GO:0005666	RNA polymerase III complex	24	5	1.72	0.02548	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc10124.1
GO:0005680	anaphase-promoting complex	16	2	1.15	0.32017	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc05570.1
GO:0005680	anaphase-promoting complex	16	2	1.15	0.32017	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc17510.1
GO:0005682	U5 snRNP	14	2	1	0.26558	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27879.1
GO:0005682	U5 snRNP	14	2	1	0.26558	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc16398.1
GO:0005685	U1 snRNP	18	2	1.29	0.37372	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27879.1
GO:0005685	U1 snRNP	18	2	1.29	0.37372	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc26644.1
GO:0005686	U2 snRNP	8	1	0.57	0.44864	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27879.1
GO:0005687	U4 snRNP	6	1	0.43	0.36015	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc27879.1
GO:0005688	U6 snRNP	13	1	0.93	0.61999	5topCC.G1.ND.NS-G1.D.S.up.txt	Lc36064.1
