GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000176	nuclear exosome (RNase complex)	12	2	1.8	0.55716	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc08885.1
GO:0000176	nuclear exosome (RNase complex)	12	2	1.8	0.55716	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc15400.1
GO:0000177	cytoplasmic exosome (RNase complex)	7	2	1.05	0.28383	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc08885.1
GO:0000177	cytoplasmic exosome (RNase complex)	7	2	1.05	0.28383	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc15400.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc30974.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc37848.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc15874.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc32858.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc17551.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc17550.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc37363.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc29607.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc37861.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc20417.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc12849.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc08110.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc07687.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc17549.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc36451.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc36483.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc17939.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc20253.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc37001.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc18596.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc29506.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc05702.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc13711.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc04006.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc06112.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc09867.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc07688.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc16644.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc33992.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc33243.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc36685.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc20374.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc11656.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc37347.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc38158.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc28971.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc03873.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc28815.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc30698.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc15876.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc11586.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc01292.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc02089.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc03284.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc29279.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc18397.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc03482.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc19366.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc06520.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc28209.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc28364.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc21934.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc02235.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc09887.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc11217.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc26867.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc11762.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc12640.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc02533.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc22752.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc26438.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc20474.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc19847.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc27705.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc22068.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc27308.1
GO:0000325	plant-type vacuole	392	67	58.86	0.44034	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc03651.1
GO:0000418	RNA polymerase IV complex	18	3	2.7	0.52110	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc10124.1
GO:0000418	RNA polymerase IV complex	18	3	2.7	0.52110	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc09891.1
GO:0000418	RNA polymerase IV complex	18	3	2.7	0.52110	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc06278.1
GO:0000445	THO complex part of transcription export...	5	1	0.75	0.55671	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc13669.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc31687.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc00282.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc20074.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc34131.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc00570.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc33862.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc23873.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc35016.1
GO:0005618	cell wall	1389	225	208.56	0.29345	5topCC.G1.ND.NS-G1.D.S.both.txt	Lc00554.1
