GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000118	histone deacetylase complex	19	1	1.11	0.682	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc09733.1
GO:0000145	exocyst	44	4	2.57	0.256	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc21193.1
GO:0000145	exocyst	44	4	2.57	0.256	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc17373.1
GO:0000145	exocyst	44	4	2.57	0.256	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc08918.1
GO:0000145	exocyst	44	4	2.57	0.256	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc34321.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc22118.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc08889.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc12040.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc10532.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc10717.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc23296.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc20569.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc03802.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc23548.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc01144.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc21850.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc08196.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc13436.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc01889.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc08967.1
GO:0000151	ubiquitin ligase complex	290	16	16.97	0.665	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc08146.1
GO:0000152	nuclear ubiquitin ligase complex	28	2	1.64	0.494	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc01144.1
GO:0000152	nuclear ubiquitin ligase complex	28	2	1.64	0.494	5topCC.G2.ND.S-G2.ND.NS.up.txt	Lc23548.1
