GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc30673.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc09104.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc38542.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc37209.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc19662.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc31818.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc30573.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc14372.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc37221.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc27303.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12079.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc38898.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc04042.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12986.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc15873.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc31177.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12607.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc30494.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12175.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12134.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc38785.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc23907.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc04705.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc01255.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc31766.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc16316.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc21283.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc14240.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc15940.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc08112.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc06222.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc32537.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc12337.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc08266.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc23500.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc29171.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc27258.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc15431.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc16071.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc21962.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc13707.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc17712.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc29236.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc20592.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc06008.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc32203.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc19535.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc17389.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc19034.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc27991.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc05448.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc27682.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc24904.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc21715.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc27842.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc01684.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc03055.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc24818.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc23143.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc17509.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc26378.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc26655.1
GO:0000139	Golgi membrane	516	63	47.57	0.02136	5topCC.G1.ND.NS-G1.D.NS.up.txt	Lc26053.1
