GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000314	organellar small ribosomal subunit	46	4	3.27	0.47715	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38369.1
GO:0000314	organellar small ribosomal subunit	46	4	3.27	0.47715	5topCC.G2.D.S-G2.D.NS.down.txt	Lc18701.1
GO:0000314	organellar small ribosomal subunit	46	4	3.27	0.47715	5topCC.G2.D.S-G2.D.NS.down.txt	Lc34298.1
GO:0000314	organellar small ribosomal subunit	46	4	3.27	0.47715	5topCC.G2.D.S-G2.D.NS.down.txt	Lc23650.1
GO:0000315	organellar large ribosomal subunit	25	5	1.78	0.02916	5topCC.G2.D.S-G2.D.NS.down.txt	Lc37477.1
GO:0000315	organellar large ribosomal subunit	25	5	1.78	0.02916	5topCC.G2.D.S-G2.D.NS.down.txt	Lc05877.1
GO:0000315	organellar large ribosomal subunit	25	5	1.78	0.02916	5topCC.G2.D.S-G2.D.NS.down.txt	Lc03266.1
GO:0000315	organellar large ribosomal subunit	25	5	1.78	0.02916	5topCC.G2.D.S-G2.D.NS.down.txt	Lc07692.1
GO:0000315	organellar large ribosomal subunit	25	5	1.78	0.02916	5topCC.G2.D.S-G2.D.NS.down.txt	Lc28689.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc25622.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc25623.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc21934.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc28127.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38158.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc02268.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc09597.1
GO:0000326	protein storage vacuole	29	8	2.06	0.00072	5topCC.G2.D.S-G2.D.NS.down.txt	Lc02208.1
GO:0000781	chromosome, telomeric region	31	3	2.21	0.71482	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38159.1
GO:0000781	chromosome, telomeric region	31	3	2.21	0.71482	5topCC.G2.D.S-G2.D.NS.down.txt	Lc12660.1
GO:0000781	chromosome, telomeric region	31	3	2.21	0.71482	5topCC.G2.D.S-G2.D.NS.down.txt	Lc21297.1
GO:0000783	nuclear telomere cap complex	15	2	1.07	0.28979	5topCC.G2.D.S-G2.D.NS.down.txt	Lc21297.1
GO:0000783	nuclear telomere cap complex	15	2	1.07	0.28979	5topCC.G2.D.S-G2.D.NS.down.txt	Lc12660.1
GO:0000784	nuclear chromosome, telomeric region	28	3	1.99	0.61688	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38159.1
GO:0000784	nuclear chromosome, telomeric region	28	3	1.99	0.61688	5topCC.G2.D.S-G2.D.NS.down.txt	Lc21297.1
GO:0000784	nuclear chromosome, telomeric region	28	3	1.99	0.61688	5topCC.G2.D.S-G2.D.NS.down.txt	Lc12660.1
GO:0000792	heterochromatin	34	3	2.42	0.43941	5topCC.G2.D.S-G2.D.NS.down.txt	Lc33628.1
GO:0000792	heterochromatin	34	3	2.42	0.43941	5topCC.G2.D.S-G2.D.NS.down.txt	Lc08941.1
GO:0000792	heterochromatin	34	3	2.42	0.43941	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15183.1
GO:0000796	condensin complex	8	1	0.57	0.44601	5topCC.G2.D.S-G2.D.NS.down.txt	Lc17107.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc16309.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc24387.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc18794.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38312.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15902.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc24384.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15839.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15897.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15814.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38684.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38807.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc18815.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38648.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38806.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38158.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc37679.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc24401.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38159.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38800.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38685.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38149.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15427.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc36897.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc24355.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38157.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc36834.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc29911.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc15978.1
GO:0005622	intracellular	25291	1899	1799.69	0.00036	5topCC.G2.D.S-G2.D.NS.down.txt	Lc38369.1
