GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000064	L-ornithine transmembrane transporter ac...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc16112.1
GO:0000064	L-ornithine transmembrane transporter ac...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc35172.1
GO:0000064	L-ornithine transmembrane transporter ac...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc28588.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc27156.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc01838.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc17206.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc18648.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc25324.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc33118.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc18647.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc01507.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc09971.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc18752.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc11775.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc21109.1
GO:0000155	phosphorelay sensor kinase activity	42	13	7.69	0.03316	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc21475.1
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc32099.1
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc03094.1
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	7	3	1.28	0.12019	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc28986.1
GO:0000822	inositol hexakisphosphate binding	6	3	1.1	0.07919	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04536.1
GO:0000822	inositol hexakisphosphate binding	6	3	1.1	0.07919	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc19113.1
GO:0000822	inositol hexakisphosphate binding	6	3	1.1	0.07919	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc01684.1
GO:0001078	proximal promoter DNA-binding transcript...	5	3	0.92	0.04574	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc36891.1
GO:0001078	proximal promoter DNA-binding transcript...	5	3	0.92	0.04574	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc22575.1
GO:0001078	proximal promoter DNA-binding transcript...	5	3	0.92	0.04574	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc07564.1
GO:0001653	peptide receptor activity	13	5	2.38	0.07236	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc03494.1
GO:0001653	peptide receptor activity	13	5	2.38	0.07236	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20454.1
GO:0001653	peptide receptor activity	13	5	2.38	0.07236	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc15410.1
GO:0001653	peptide receptor activity	13	5	2.38	0.07236	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20453.1
GO:0001653	peptide receptor activity	13	5	2.38	0.07236	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc06939.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc18773.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc38558.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20972.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc16151.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc00480.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc02862.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc00237.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04686.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20857.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc01626.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc07385.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc38509.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc16440.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20901.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc14056.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc07459.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc38225.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc16515.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc18793.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc20692.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04854.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc25165.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc23053.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04666.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc25169.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc00436.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc19674.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc17197.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc35319.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc24664.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04780.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc27461.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc04629.1
GO:0003677	DNA binding	3131	668	573.26	2.3e-06	5topMF.G1.ND.NS-G1.D.NS.both.txt	Lc16094.1
