GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000035	acyl binding	11	2	0.79	0.18301	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc37004.1
GO:0000035	acyl binding	11	2	0.79	0.18301	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc27348.1
GO:0000064	L-ornithine transmembrane transporter ac...	7	2	0.5	0.08422	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc18858.1
GO:0000064	L-ornithine transmembrane transporter ac...	7	2	0.5	0.08422	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc16112.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc20916.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc11471.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc38991.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc29239.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc38965.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc14825.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc12676.1
GO:0000156	phosphorelay response regulator activity	62	8	4.43	0.07313	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc00583.1
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	7	2	0.5	0.08422	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc13394.1
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	7	2	0.5	0.08422	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc15298.1
GO:0001054	RNA polymerase I activity	26	7	1.86	0.00185	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc10124.1
GO:0001054	RNA polymerase I activity	26	7	1.86	0.00185	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc38392.1
GO:0001054	RNA polymerase I activity	26	7	1.86	0.00185	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc12500.1
GO:0001054	RNA polymerase I activity	26	7	1.86	0.00185	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc09891.1
GO:0001054	RNA polymerase I activity	26	7	1.86	0.00185	5topMF.G1.ND.NS-G1.D.S.up.txt	Lc06278.1
