GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc38542.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc06008.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc06222.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc21196.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc13330.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc23143.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc06451.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc27682.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc36029.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc31476.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc17053.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc05448.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc05286.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc05845.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc22830.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc11417.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc08266.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc23500.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc08064.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc16316.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc26655.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc20802.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc13156.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc07189.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc21715.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc08031.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc16579.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc27303.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc32105.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc31295.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc00049.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc04705.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc13707.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc38531.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc38898.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc20592.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc35914.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc10465.1
GO:0000139	Golgi membrane	516	105	99.32	0.3354	5topCC.G2.ND.NS-G2.D.NS.both.txt	Lc16120.1
