GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc18790.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc19291.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc17389.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc17024.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc24904.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc04042.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc26655.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc38898.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc23500.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc23143.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc04343.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc18352.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc18247.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc24818.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc02849.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc24713.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc32537.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc16316.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc03130.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc01684.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc16120.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc15900.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc38542.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc19662.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc22472.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc02095.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc14950.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc21576.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc16071.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc01053.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc15431.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc08031.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc31177.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc06451.1
GO:0000139	Golgi membrane	516	62	55.55	0.21230	5topCC.G2.ND.NS-G2.D.NS.up.txt	Lc19390.1
